"highwayThing","streetName"
"http://linkedgeodata.org/triplify/way202931221","Ettelner Weg"
"http://linkedgeodata.org/triplify/way203063376","Kaiser-Heinrich-Straße"
"http://linkedgeodata.org/triplify/way203063425","Hatzfelder Straße"
"http://linkedgeodata.org/triplify/way203098145","Heinz-Nixdorf-Ring"
"http://linkedgeodata.org/triplify/way203135991","Arndtstraße"
"http://linkedgeodata.org/triplify/way203168269","Helmerner Weg"
"http://linkedgeodata.org/triplify/way203182749","Am Kloster"
"http://linkedgeodata.org/triplify/way203182750","Am Kloster"
"http://linkedgeodata.org/triplify/way203270164","Florianstraße"
"http://linkedgeodata.org/triplify/way203270361","Josef-Schröder-Straße"
"http://linkedgeodata.org/triplify/way203270363","Kilianstraße"
"http://linkedgeodata.org/triplify/way203673532","Harsewinkelweg"
"http://linkedgeodata.org/triplify/way203676433","Abtsbrede"
"http://linkedgeodata.org/triplify/way203676434","Abtsbrede"
"http://linkedgeodata.org/triplify/way203676456","Wollmarktstraße"
"http://linkedgeodata.org/triplify/way203715608","Grabbestraße"
"http://linkedgeodata.org/triplify/way203715609","Pohlweg"
"http://linkedgeodata.org/triplify/way203886087","Robert-Koch-Straße"
"http://linkedgeodata.org/triplify/way203886088","Robert-Koch-Straße"
"http://linkedgeodata.org/triplify/way203890066","Jühengasse"
"http://linkedgeodata.org/triplify/way203890067","Rathauspassage"
"http://linkedgeodata.org/triplify/way203890068","Rathauspassage"
"http://linkedgeodata.org/triplify/way203890069","Rathauspassage"
"http://linkedgeodata.org/triplify/way203912909","Seskerbruch"
"http://linkedgeodata.org/triplify/way203914070","Salierstraße"
"http://linkedgeodata.org/triplify/way204125456","Borchener Straße"
"http://linkedgeodata.org/triplify/way204172055","Rathenaustraße"
"http://linkedgeodata.org/triplify/way252288152","Ostenländer Straße"
"http://linkedgeodata.org/triplify/way252367306","Heierweg"
"http://linkedgeodata.org/triplify/way252367308","Heierweg"
"http://linkedgeodata.org/triplify/way252379918","Sander-Bruch-Straße"
"http://linkedgeodata.org/triplify/way252379919","Sander-Bruch-Straße"
"http://linkedgeodata.org/triplify/way252379920","Sander-Bruch-Straße"
"http://linkedgeodata.org/triplify/way253913162","Dubelohstraße"
"http://linkedgeodata.org/triplify/way25114004","Gütersloher Straße"
"http://linkedgeodata.org/triplify/way25114005","Gehastraße"
"http://linkedgeodata.org/triplify/way25114006","Schillerstraße"
"http://linkedgeodata.org/triplify/way25114007","Leineweberstraße"
"http://linkedgeodata.org/triplify/way25114008","Gutenbergstraße"
"http://linkedgeodata.org/triplify/way25114009","Gutenbergstraße"
"http://linkedgeodata.org/triplify/way25114010","Gutenbergstraße"
"http://linkedgeodata.org/triplify/way25114011","Gutenbergstraße"
"http://linkedgeodata.org/triplify/way25114012","Köhnhornsweg"
"http://linkedgeodata.org/triplify/way25114015","Grüner Weg"
"http://linkedgeodata.org/triplify/way25114016","Kleestraße"
"http://linkedgeodata.org/triplify/way25114017","Distelweg"
"http://linkedgeodata.org/triplify/way25114018","Margeritenweg"
"http://linkedgeodata.org/triplify/way25114019","Löwenzahnweg"
"http://linkedgeodata.org/triplify/way25114020","Kleestraße"
"http://linkedgeodata.org/triplify/way25114021","Kleestraße"
"http://linkedgeodata.org/triplify/way25114022","Kleestraße"
"http://linkedgeodata.org/triplify/way25114023","Kleestraße"
"http://linkedgeodata.org/triplify/way25114024","Kleestraße"
"http://linkedgeodata.org/triplify/way25114025","Kleestraße"
"http://linkedgeodata.org/triplify/way25114026","Kleestraße"
"http://linkedgeodata.org/triplify/way25114027","Kleestraße"
"http://linkedgeodata.org/triplify/way25146369","Kälberbruch"
"http://linkedgeodata.org/triplify/way25148582","Ossensteg"
"http://linkedgeodata.org/triplify/way25148583","Pfarrer-Dalkmann-Straße"
"http://linkedgeodata.org/triplify/way25148584","Am Sportplatz"
"http://linkedgeodata.org/triplify/way25148717","Von-Bodelschwingh-Straße"
"http://linkedgeodata.org/triplify/way25148724","Rüsternweg"
"http://linkedgeodata.org/triplify/way25149368","Hossenbergstraße"
"http://linkedgeodata.org/triplify/way25149371","Buchenweg"
"http://linkedgeodata.org/triplify/way25149731","Windmühlenweg"
"http://linkedgeodata.org/triplify/way25149919","Siddinghäuser Straße"
"http://linkedgeodata.org/triplify/way25149920","Bruchberg"
"http://linkedgeodata.org/triplify/way25151098","Hellingerweg"
"http://linkedgeodata.org/triplify/way25151105","Strang"
"http://linkedgeodata.org/triplify/way25151107","Buchholz"
"http://linkedgeodata.org/triplify/way25151122","Buchholz"
"http://linkedgeodata.org/triplify/way25151126","Buchholz"
"http://linkedgeodata.org/triplify/way25151128","Am Henkelberge"
"http://linkedgeodata.org/triplify/way25151129","Imkerfeldweg"
"http://linkedgeodata.org/triplify/way25151130","Glashüttenstraße"
"http://linkedgeodata.org/triplify/way25153258","Steinweg"
"http://linkedgeodata.org/triplify/way25153259","Steinweg"
"http://linkedgeodata.org/triplify/way25156429","Kuhlbornstraße"
"http://linkedgeodata.org/triplify/way25156430","Kuhlbornstraße"
"http://linkedgeodata.org/triplify/way25156431","Kuhlbornstraße"
"http://linkedgeodata.org/triplify/way25156432","Kuhlbornstraße"
"http://linkedgeodata.org/triplify/way25156433","Kuhlbornstraße"
"http://linkedgeodata.org/triplify/way25156435","Buchenweg"
"http://linkedgeodata.org/triplify/way25156436","Rotdornweg"
"http://linkedgeodata.org/triplify/way25156437","Schwierts Kamp"
"http://linkedgeodata.org/triplify/way25156438","Weißdornweg"
"http://linkedgeodata.org/triplify/way25161235","Wiesenpfad"
"http://linkedgeodata.org/triplify/way25161286","Wiesenpfad"
"http://linkedgeodata.org/triplify/way25162284","Hatzfelder Straße"
"http://linkedgeodata.org/triplify/way25162293","Hatzfelder Straße"
"http://linkedgeodata.org/triplify/way25162297","Hatzfelder Straße"
"http://linkedgeodata.org/triplify/way25162464","Hatzfelder Straße"
"http://linkedgeodata.org/triplify/way25162472","Dietrichstraße"
"http://linkedgeodata.org/triplify/way25162474","Husarenstraße"
"http://linkedgeodata.org/triplify/way25162478","Husarenstraße"
"http://linkedgeodata.org/triplify/way25163442","Bühlenbrink"
"http://linkedgeodata.org/triplify/way25163474","Hapigsweg"
"http://linkedgeodata.org/triplify/way25164145","Panzerringstraße"
"http://linkedgeodata.org/triplify/way25164148","Senne"
"http://linkedgeodata.org/triplify/way25164152","Dörenerholzweg"
"http://linkedgeodata.org/triplify/way25164153","Dörenerholzweg"
"http://linkedgeodata.org/triplify/way25189177","Von-Beken-Straße"
"http://linkedgeodata.org/triplify/way25189178","Kreuzrickerweg"
"http://linkedgeodata.org/triplify/way25189179","Kreuzrickerweg"
"http://linkedgeodata.org/triplify/way25189180","Im Braßfeld"
"http://linkedgeodata.org/triplify/way25189181","Alter Herbramer Weg"
"http://linkedgeodata.org/triplify/way25189182","Alter Herbramer Weg"
"http://linkedgeodata.org/triplify/way25189185","Buchholz"
"http://linkedgeodata.org/triplify/way25189187","Buchholz"
"http://linkedgeodata.org/triplify/way25189188","Uhdenstraße"
"http://linkedgeodata.org/triplify/way25189189","Auf dem Delmenrod"
"http://linkedgeodata.org/triplify/way25189190","Gläsener Straße"
"http://linkedgeodata.org/triplify/way25189191","Häfnerstraße"
"http://linkedgeodata.org/triplify/way25196492","Grünhüttenweg"
"http://linkedgeodata.org/triplify/way25196507","Reiß-Weg"
"http://linkedgeodata.org/triplify/way25196508","Am Hayersberg"
"http://linkedgeodata.org/triplify/way25196512","Am Hayersberg"
"http://linkedgeodata.org/triplify/way25196520","Amerunger Straße"
"http://linkedgeodata.org/triplify/way25196521","Josef-Nutt-Straße"
"http://linkedgeodata.org/triplify/way25205479","Heinrichauer Straße"
"http://linkedgeodata.org/triplify/way25205480","Heinrichauer Straße"
"http://linkedgeodata.org/triplify/way25205481","Schönborner Straße"
"http://linkedgeodata.org/triplify/way25205482","Aslaner Straße"
"http://linkedgeodata.org/triplify/way25205483","Wiebach"
"http://linkedgeodata.org/triplify/way25205484","Vossricke"
"http://linkedgeodata.org/triplify/way25205485","Vossricke"
"http://linkedgeodata.org/triplify/way25205486","Honerkamp"
"http://linkedgeodata.org/triplify/way25205487","Elverer Straße"
"http://linkedgeodata.org/triplify/way25205488","Elverer Straße"
"http://linkedgeodata.org/triplify/way25205489","Brockhusener Straße"
"http://linkedgeodata.org/triplify/way25205490","Wietheimer Straße"
"http://linkedgeodata.org/triplify/way25205491","Kreuzweg"
"http://linkedgeodata.org/triplify/way25205507","Dune"
"http://linkedgeodata.org/triplify/way25212678","Industriestraße"
"http://linkedgeodata.org/triplify/way25212680","Am Holtebach"
"http://linkedgeodata.org/triplify/way25212682","Johannes-Liemke-Straße"
"http://linkedgeodata.org/triplify/way25212684","Heinz-Sallads-Straße"
"http://linkedgeodata.org/triplify/way25212685","Otto-Hahn-Straße"
"http://linkedgeodata.org/triplify/way25212687","Heinz-Sallads-Straße"
"http://linkedgeodata.org/triplify/way25212688","Otto-Hahn-Straße"
"http://linkedgeodata.org/triplify/way25212689","Wilhelm-Bee-Straße"
"http://linkedgeodata.org/triplify/way25216073","Eiser Weg"
"http://linkedgeodata.org/triplify/way25221499","Am Spieker"
"http://linkedgeodata.org/triplify/way25280329","Urenberg"
"http://linkedgeodata.org/triplify/way25284238","Dr.-Ricken-Straße"
"http://linkedgeodata.org/triplify/way25284974","Nordstraße"
"http://linkedgeodata.org/triplify/way25299255","Auf dem Rügge"
"http://linkedgeodata.org/triplify/way25308056","Gardeweg"
"http://linkedgeodata.org/triplify/way25316229","Im Klegg"
"http://linkedgeodata.org/triplify/way25316540","Espenfeld"
"http://linkedgeodata.org/triplify/way25316544","Espenfeld"
"http://linkedgeodata.org/triplify/way25323775","Zur Dicken Kiefer"
"http://linkedgeodata.org/triplify/way25332585","Zur Dicken Kiefer"
"http://linkedgeodata.org/triplify/way25332586","Alter Mühlenweg"
"http://linkedgeodata.org/triplify/way25332589","Zur Neuen Brücke"
"http://linkedgeodata.org/triplify/way25332590","Zur Neuen Brücke"
"http://linkedgeodata.org/triplify/way25332591","Zur Neuen Brücke"
"http://linkedgeodata.org/triplify/way25336009","Rauher Berg"
"http://linkedgeodata.org/triplify/way25345361","Sternlied"
"http://linkedgeodata.org/triplify/way25352504","Alter Hellweg"
"http://linkedgeodata.org/triplify/way25352505","Im Kirchenfelde"
"http://linkedgeodata.org/triplify/way25352511","Bergstraße"
"http://linkedgeodata.org/triplify/way25352513","Am Kottenberg"
"http://linkedgeodata.org/triplify/way25352778","Zum Wasserberg"
"http://linkedgeodata.org/triplify/way25353222","Mackeloh"
"http://linkedgeodata.org/triplify/way25353224","Mackeloh"
"http://linkedgeodata.org/triplify/way25353229","Schleidenbruchweg"
"http://linkedgeodata.org/triplify/way25353308","Bosenholz"
"http://linkedgeodata.org/triplify/way25353309","Winkelsgarten"
"http://linkedgeodata.org/triplify/way25353310","Vössingweg"
"http://linkedgeodata.org/triplify/way25353311","Wiesenweg"
"http://linkedgeodata.org/triplify/way25353313","Im Bruchhof"
"http://linkedgeodata.org/triplify/way25353314","Stemberg"
"http://linkedgeodata.org/triplify/way25353536","Hinter den Knicken"
"http://linkedgeodata.org/triplify/way25353849","Benser Haide"
"http://linkedgeodata.org/triplify/way25353860","Am Hammer"
"http://linkedgeodata.org/triplify/way25353871","Rühenfeldweg"
"http://linkedgeodata.org/triplify/way25357072","Schmittenweg"
"http://linkedgeodata.org/triplify/way25357076","Unterer Weg"
"http://linkedgeodata.org/triplify/way25357082","Am Stapelsberg"
"http://linkedgeodata.org/triplify/way25357084","Am Stapelsberg"
"http://linkedgeodata.org/triplify/way25357086","Am Stapelsberg"
"http://linkedgeodata.org/triplify/way25357091","Am Kalkofen"
"http://linkedgeodata.org/triplify/way25357092","Am Kalkofen"
"http://linkedgeodata.org/triplify/way25357096","Am Stapelsberg"
"http://linkedgeodata.org/triplify/way25357870","Schatenweg"
"http://linkedgeodata.org/triplify/way25370067","Große Tweete"
"http://linkedgeodata.org/triplify/way25370069","Siebentalweg"
"http://linkedgeodata.org/triplify/way25370157","Horstweg"
"http://linkedgeodata.org/triplify/way25370158","Scherbrink"
"http://linkedgeodata.org/triplify/way25370676","Pohlweg"
"http://linkedgeodata.org/triplify/way25370678","Steinhorster Straße"
"http://linkedgeodata.org/triplify/way25370681","Keunsweg"
"http://linkedgeodata.org/triplify/way25370682","Jägerweg"
"http://linkedgeodata.org/triplify/way25370687","Horsthöfe"
"http://linkedgeodata.org/triplify/way25370938","Buddenbruch"
"http://linkedgeodata.org/triplify/way25370939","Lesterweg"
"http://linkedgeodata.org/triplify/way25370940","Kreuzmeer"
"http://linkedgeodata.org/triplify/way25370941","Heddinghauser Brücke"
"http://linkedgeodata.org/triplify/way25370942","Heddinghauser Straße"
"http://linkedgeodata.org/triplify/way25370949","Im großen Winkel"
"http://linkedgeodata.org/triplify/way25370950","Escherfeld"
"http://linkedgeodata.org/triplify/way25370952","Theilweg"
"http://linkedgeodata.org/triplify/way25370953","Funkenfeldweg"
"http://linkedgeodata.org/triplify/way25375375","Klingeweg"
"http://linkedgeodata.org/triplify/way25375381","Bilkentalweg"
"http://linkedgeodata.org/triplify/way25375384","Stiegweg"
"http://linkedgeodata.org/triplify/way25375386","Hohlweg"
"http://linkedgeodata.org/triplify/way25375388","Hohlweg"
"http://linkedgeodata.org/triplify/way25383753","Torfbruchstraße"
"http://linkedgeodata.org/triplify/way25386706","Hirschweg"
"http://linkedgeodata.org/triplify/way25386714","Sperberweg"
"http://linkedgeodata.org/triplify/way25386715","Winkelfeld"
"http://linkedgeodata.org/triplify/way25386718","Schlehenstraße"
"http://linkedgeodata.org/triplify/way25386735","Sudberg"
"http://linkedgeodata.org/triplify/way25389873","Mühlenheider Straße"
"http://linkedgeodata.org/triplify/way25389876","Mühlenheider Straße"
"http://linkedgeodata.org/triplify/way25390102","Alte Römerstraße"
"http://linkedgeodata.org/triplify/way25390375","Neue Reihe"
"http://linkedgeodata.org/triplify/way25390541","In der Lippeaue"
"http://linkedgeodata.org/triplify/way25390555","Boker Straße"
"http://linkedgeodata.org/triplify/way25390685","Bentfelder Straße"
"http://linkedgeodata.org/triplify/way25390709","Bentfelder Straße"
"http://linkedgeodata.org/triplify/way25390956","Sandhöfener Straße"
"http://linkedgeodata.org/triplify/way25390985","Mühlengrund"
"http://linkedgeodata.org/triplify/way25391152","Zum Holthof"
"http://linkedgeodata.org/triplify/way25391167","Sandhöfener Straße"
"http://linkedgeodata.org/triplify/way25391349","Sennelagerstraße"
"http://linkedgeodata.org/triplify/way25391755","Padersteinweg"
"http://linkedgeodata.org/triplify/way25392165","Dörenerholzweg"
"http://linkedgeodata.org/triplify/way25392267","Bücklerweg"
"http://linkedgeodata.org/triplify/way25392320","Bücklerweg"
"http://linkedgeodata.org/triplify/way25392327","Neuenbekener Straße"
"http://linkedgeodata.org/triplify/way25398157","Im Felde"
"http://linkedgeodata.org/triplify/way25398158","Im Vogtland"
"http://linkedgeodata.org/triplify/way25398159","Im Vogtland"
"http://linkedgeodata.org/triplify/way25398166","Trakehnerstraße"
"http://linkedgeodata.org/triplify/way25398175","An der Grimke"
"http://linkedgeodata.org/triplify/way25398176","An der Grimke"
"http://linkedgeodata.org/triplify/way25398178","An der Grimke"
"http://linkedgeodata.org/triplify/way25398179","An der Grimke"
"http://linkedgeodata.org/triplify/way25398180","An der Grimke"
"http://linkedgeodata.org/triplify/way25398181","An der Grimke"
"http://linkedgeodata.org/triplify/way25398182","An der Grimke"
"http://linkedgeodata.org/triplify/way25405082","Am Valepagenhof"
"http://linkedgeodata.org/triplify/way25405084","Krumme Brede"
"http://linkedgeodata.org/triplify/way25410197","Hövelmarkt"
"http://linkedgeodata.org/triplify/way25410201","Feldhagen"
"http://linkedgeodata.org/triplify/way25410202","Westfalenstraße"
"http://linkedgeodata.org/triplify/way25410206","Feldhagen"
"http://linkedgeodata.org/triplify/way25410208","Daltrupsweg"
"http://linkedgeodata.org/triplify/way25410209","Hochstiftstraße"
"http://linkedgeodata.org/triplify/way25410210","Hochstiftstraße"
"http://linkedgeodata.org/triplify/way25410211","Sporckstraße"
